longi,lat,polyid,fireid,jd,lct,genLC,pcttree,pctherb,pctbare,area,bmass,CO,NOx,NO,NO2,NH3,SO2,NMOC,PM25,PM10,OC,BC
-110.3284988403,43.2747993469,7690,10340,210,9,1,25.75,60.0208320618,14.7916669846,853639.5,2.4292016029,130640.734375,8087.2841796875,4479.1108398438,6677.1928710938,1161.2509765625,1866.2961425781,58477.28125,14868.16015625,14930.369140625,5391.5219726563,767.2551269531
-118.7557983398,47.6120986938,7691,10377,210,12,9,2.3499999046,55.0499992371,42.9249992371,572373.5,0.5073930621,26428.068359375,705.7165527344,342.6936340332,868.3508300781,615.6868896484,116.1673431396,14927.5029296875,1867.3898925781,2038.7366943359,772.5128173828,148.1133422852
-120.1337966919,47.9804992676,7692,10378,210,10,1,11.25,54.4749984741,34.9749984741,652155.8125,0.9017469287,37049.0078125,2293.5102539063,1270.2517089844,1893.6159667969,329.3245239258,529.271484375,16583.841796875,4216.5297851563,4234.171875,1529.0065917969,217.5894165039
-120.1614990234,47.9743003845,7693,10379,210,10,1,13.5500001907,53.4249992371,33.5999984741,665945.0625,0.9188970327,38551.90234375,2386.5461425781,1321.7795410156,1970.4304199219,342.68359375,550.7414550781,17256.56640625,4387.5737304688,4405.931640625,1591.0308837891,226.4159240723
-97.8380966187,29.3985004425,7694,10201,210,10,1,4.9166665077,76.888885498,18.75,811486.625,1.1223721504,57379.76953125,3552.0812988281,1967.3063964844,2932.7436523438,510.042388916,819.7109375,25684.27734375,6530.3637695313,6557.6875,2368.0539550781,336.9923095703
-96.4044036865,28.9675006866,7695,10202,210,12,9,2.2000000477,71.7333297729,26.6333332062,732688.75,0.6535411477,43574.64453125,1163.5867919922,565.0338134766,1431.73828125,1015.1455688477,191.5369110107,24612.4921875,3078.9555664063,3361.4724121094,1273.7203369141,244.2095336914
-97.8538970947,29.2670001984,7696,10203,210,10,1,6.1666665077,76.1999969482,18.2999992371,815959.625,1.1300706863,58091.80078125,3596.1589355469,1991.7188720703,2969.1364746094,516.3715820313,829.8828125,26002.99609375,6611.3999023438,6639.0625,2397.4392089844,341.1740722656
-103.2164001465,36.2496986389,7697,10206,210,12,9,2.023809433,72.2380981445,26.3333339691,736821.375,0.6564455628,44015.1640625,1175.3499755859,570.7460327148,1446.2126464844,1025.408203125,193.4732513428,24861.314453125,3110.0825195313,3395.4555664063,1286.5971679688,246.6783905029
-121.8692016602,43.5847015381,7698,10207,210,10,1,5.4285712242,61.2142868042,33.8333320618,662923.1875,0.9143400192,38186.64453125,2363.9353027344,1309.2563476563,1951.7618408203,339.4368286133,545.5234985352,17093.0703125,4346.00390625,4364.1879882813,1575.9566650391,224.2707672119
-110.790397644,34.2462997437,7699,10212,210,9,1,23.2285709381,52.8857154846,24.3999996185,755824.5,2.1557090282,102648.28125,6354.4169921875,3519.3693847656,5246.4672851563,912.4291381836,1466.4040527344,45947.32421875,11682.3505859375,11731.232421875,4236.2778320313,602.8549194336
-115.6471786499,43.9536743164,7700,10387,211,9,1,21.2399997711,54.0800018311,25.2399997711,924709.25,2.1332130432,124273.921875,7693.1474609375,4260.8198242188,6351.7778320313,1104.6569824219,1775.3416748047,55627.375,14143.5556640625,14202.7333984375,5128.7646484375,729.8626708984
-115.7012329102,43.9667510986,7701,10387,211,10,1,22.7962970734,54,23.7407398224,1026904.4375,1.0536452532,68165.5625,4219.7729492188,2337.1049804688,3484.0173339844,605.9160766602,973.7937011719,30512.203125,7757.8901367188,7790.349609375,2813.181640625,400.3374023438
-115.6647644043,43.942325592,7702,10387,211,10,1,17.6000003815,61.9000015259,20.9666671753,584825.3125,1.0907400846,40187.22265625,2487.7805175781,1377.8477783203,2054.0134277344,357.2197570801,574.1031494141,17988.56640625,4573.6884765625,4592.8251953125,1658.5202636719,236.0202026367
-115.5718231201,43.9610671997,7703,10387,211,10,1,22.7592601776,56.4259262085,21.3148155212,1049317.25,1.0864207745,71820.0078125,4446.0004882813,2462.3999023438,3670.8002929688,638.4000854492,1026,32148.00390625,8173.80078125,8208,2964,421.799987793
-115.5649261475,43.9415397644,7704,10387,211,9,1,25.8461532593,52.7115402222,21.9423084259,935534.6875,2.2249112129,131133.34375,8117.7778320313,4496.0004882813,6702.37109375,1165.6297607422,1873.3333740234,58697.78125,14924.2236328125,14986.6669921875,5411.8520507813,770.1482543945
-115.5696182251,43.9509391785,7705,10387,211,9,1,24.6499996185,48.75,27.1000003815,751876.9375,2.0788350105,98470.7734375,6095.8100585938,3376.1408691406,5032.9506835938,875.2957763672,1406.7252197266,44077.390625,11206.9111328125,11253.8017578125,4063.873046875,578.3203735352
-115.5530929565,43.9427909851,7706,10387,211,9,1,23.1632652283,58.6938781738,18.6938781738,999313.75,2.3183581829,145956.34375,9035.3916015625,5004.2172851563,7459.9907226563,1297.3896484375,2085.0905761719,65332.8359375,16611.220703125,16680.724609375,6023.5947265625,857.2038574219
-115.6791687012,43.9697303772,7707,10387,211,10,1,15.6981134415,52.6981124878,32.056602478,890226.5,0.9383962154,52629.265625,3258.0021972656,1804.4321289063,2689.9401855469,467.8157043457,751.8466186523,23557.861328125,5989.7114257813,6014.7729492188,2172.0012207031,309.0925292969
-115.6976623535,43.9565467834,7708,10387,211,10,1,22.0408172607,54.408164978,24.0612239838,876807.25,1.0488801003,57938.9375,3586.6960449219,1986.4780273438,2961.3234863281,515.0127563477,827.6990356445,25934.57421875,6594.0029296875,6621.5922851563,2391.130859375,340.2763061523
-115.6839981079,43.9591026306,7709,10387,211,10,1,17.8392848969,50.9285697937,31.75,955062.4375,0.943494916,56769.078125,3514.2766113281,1946.3686523438,2901.5307617188,504.6140441895,810.9868774414,25410.923828125,6460.8618164063,6487.8950195313,2342.8510742188,333.4057312012
-115.6246566772,43.9464874268,7710,10387,211,10,1,13.53125,61.390625,25.578125,1197396.75,1.0279282331,77542.78125,4800.2680664063,2658.6101074219,3963.2980957031,689.2692260742,1107.7540283203,34709.62890625,8825.1083984375,8862.0322265625,3200.1784667969,455.4100646973
-115.6356124878,43.9499397278,7711,10387,211,9,1,21.65625,51.390625,27.5,1116611.75,2.068833828,145535.3125,9009.3291015625,4989.7822265625,7438.4711914063,1293.6470947266,2079.0756835938,65144.375,16563.3046875,16632.60546875,6006.2182617188,854.7311401367
-115.6243743896,43.9357910156,7712,10387,211,10,1,16.1388893127,59.6666679382,24.6527786255,1307168.875,1.0400522947,85650.015625,5302.1435546875,2936.5720214844,4377.6674804688,761.3334350586,1223.5716552734,38338.578125,9747.787109375,9788.5732421875,3534.7622070313,503.0238952637
-115.6061401367,43.9614562988,7713,10387,211,10,1,15.5434780121,60.9130439758,24.1304340363,887107.875,1.0489834547,58625.37109375,3629.1896972656,2010.0128173828,2996.408203125,521.114440918,837.5053100586,26241.833984375,6672.1259765625,6700.0424804688,2419.4599609375,344.3077392578
-115.606010437,43.9370880127,7714,10387,211,10,1,14.0895519257,61.6417922974,24.7910442352,1234189.25,1.039034009,80788.96875,5001.2221679688,2769.9077148438,4129.2143554688,718.124206543,1154.1281738281,36162.6796875,9194.5537109375,9233.025390625,3334.1479492188,474.4749145508
-115.6086502075,43.9478569031,7715,10387,211,10,1,11.7575759888,63.6969680786,25.0454540253,1242379.5,1.0352363586,81027.859375,5016.009765625,2778.0979003906,4141.423828125,720.2475585938,1157.5407714844,36269.61328125,9221.7421875,9260.326171875,3344.0065917969,475.8778686523
-115.6721420288,43.9338188171,7716,10387,211,9,1,18.9756088257,68.9024353027,12.5853662491,954206.5625,2.4888818264,149619.171875,9262.138671875,5129.7998046875,7647.2021484375,1329.9481201172,2137.4165039063,66972.390625,17028.0859375,17099.33203125,6174.7587890625,878.7157592773
-115.6577835083,43.9354362488,7717,10387,211,9,1,24.7916660309,53.1666679382,22.625,896864.125,2.2079360485,124753.7734375,7722.8530273438,4277.2724609375,6376.3041992188,1108.9223632813,1782.1967773438,55842.16796875,14198.16796875,14257.57421875,5148.568359375,732.680847168
-115.6824264526,43.9497566223,7718,10387,211,10,1,18.523809433,61.047618866,20.9047622681,833596.5625,1.0917201042,57333.41015625,3549.2111816406,1965.7170410156,2930.3742675781,509.6303100586,819.0487060547,25663.52734375,6525.087890625,6552.3896484375,2366.1408691406,336.7200317383
-115.6871871948,43.9412384033,7719,10387,211,10,1,18.7608699799,65.9130401611,15.847826004,980513.125,1.1617261171,71762.53125,4442.4418945313,2460.4294433594,3667.8625488281,637.8890991211,1025.1789550781,32122.2734375,8167.2583007813,8201.431640625,2961.6279296875,421.4624633789
-115.6747512817,43.9427490234,7720,10387,211,10,1,14.8333330154,67.2222213745,18.6666660309,722047.25,1.1258022785,51211.59375,3170.2414550781,1755.826171875,2617.4814453125,455.2141723633,731.5941772461,22923.28515625,5828.3676757813,5852.7534179688,2113.494140625,300.7665405273
-115.5966033936,43.9566078186,7721,10387,211,10,1,15.3653850555,58.3653831482,26.7307701111,933896.875,1.0115861893,59517.18359375,3684.3972167969,2040.5892333984,3041.9895019531,529.0416259766,850.2454223633,26641.0234375,6773.6220703125,6801.9633789063,2456.2644042969,349.5453491211
-115.5771560669,43.9401435852,7722,10387,211,9,1,24.9791660309,42.8125,32.6666679382,809176.5,1.9199955463,97877.7578125,6059.1000976563,3355.8090820313,5002.6411132813,870.0245361328,1398.2536621094,43811.953125,11139.421875,11186.029296875,4039.3994140625,574.8377075195
-115.5897674561,43.9383544922,7723,10387,211,10,1,21.2653064728,48.408164978,30.8571434021,844242.625,0.9559200406,50842.79296875,3147.4108886719,1743.1815185547,2598.6315917969,451.9359436035,726.3255615234,22758.201171875,5786.3940429688,5810.6044921875,2098.2739257813,298.6005249023
-115.6561660767,43.9470977783,7724,10387,211,10,1,20.7179489136,63.9230766296,15.7948713303,804658.5,1.16127491,58869.0703125,3644.2758789063,2018.3682861328,3008.8637695313,523.2806396484,840.9867553711,26350.91796875,6699.8608398438,6727.8940429688,2429.5173339844,345.7390136719
-115.6707763672,43.953578949,7725,10387,211,10,1,14.0612249374,58.9387741089,27.4897956848,868370.75,1.0015599728,54792.6953125,3391.9289550781,1878.6069335938,2800.5158691406,487.0462036133,782.7528076172,24526.255859375,6235.9311523438,6262.0224609375,2261.2856445313,321.7984008789
-115.5599594116,43.9649543762,7726,10387,211,10,1,22.2083339691,52.0833320618,26.2291660309,851115.6875,1.0192816257,54654.17578125,3383.3537597656,1873.8575439453,2793.435546875,485.8148803711,780.7739257813,24464.251953125,6220.1655273438,6246.19140625,2255.5690917969,320.9848327637
-115.6448135376,43.9631996155,7727,10387,211,9,1,27.887096405,46.129032135,26.4677410126,1134282.875,2.0962848663,149800.140625,9273.3427734375,5136.0048828125,7656.4521484375,1331.5568847656,2140.001953125,67053.3984375,17048.68359375,17120.015625,6182.2275390625,879.7785644531
-115.6602478027,43.9572296143,7728,10387,211,10,1,18.9074077606,57.3148155212,24.2962970734,991572.75,1.0457689762,65328.23046875,4044.1284179688,2239.8249511719,3338.9985351563,580.6953735352,933.2603759766,29242.16015625,7434.974609375,7466.0830078125,2696.0854492188,383.6737365723
-115.6469345093,44.0128707886,7766,10388,211,9,1,26.0370368958,53.7407417297,20.7407398224,1064229,2.2594664097,151489.15625,9377.900390625,5193.9140625,7742.7788085938,1346.5701904297,2164.130859375,67809.4296875,17240.908203125,17313.046875,6251.9331054688,889.6982421875
-115.5564041138,43.9538002014,7729,10387,211,9,1,27.0833339691,51.8333320618,21.5666675568,1167830.125,2.235077858,164442.046875,10179.74609375,5638.013671875,8404.81640625,1461.7071533203,2349.1723632813,73607.390625,18715.072265625,18793.37890625,6786.4970703125,965.7708129883
-115.5929260254,43.9474983215,7730,10387,211,10,1,17.9347820282,56.2173919678,26.3913040161,834120.75,1.0173678398,53462.28125,3309.5698242188,1832.9925537109,2732.5166015625,475.2202758789,763.7468261719,23930.736328125,6084.5170898438,6109.974609375,2206.3793945313,313.9848327637
-115.5820617676,43.9529190063,7731,10387,211,10,1,21.8888893127,52.2222213745,26.3492069244,1119197,1.0168044567,71694.28125,4438.2172851563,2458.08984375,3664.3745117188,637.2824707031,1024.2039794922,32091.728515625,8159.4926757813,8193.6318359375,2958.8115234375,421.0616760254
-115.6444168091,43.9395942688,7732,10387,211,9,1,25.6666660309,49.6811599731,25.2318840027,1313689.625,2.134001255,176615.171875,10933.3203125,6055.3774414063,9026.9970703125,1569.9125976563,2523.0737304688,79056.3125,20100.48828125,20184.58984375,7288.8793945313,1037.263671875
-115.6913452148,43.9711036682,7733,10387,211,10,1,21.0909099579,54.6727256775,24.690908432,1076991.25,1.0394771099,70528.984375,4366.0805664063,2418.1369628906,3604.8149414063,626.9243774414,1007.5570068359,31570.119140625,8026.87109375,8060.4560546875,2910.7202148438,414.2178649902
-115.5694274902,43.9774742126,7734,10388,211,9,1,20.1304340363,58.6086959839,21.847826004,889728.125,2.2300498486,125000.6953125,7738.138671875,4285.73828125,6388.9243164063,1111.1174316406,1785.7242431641,55952.6953125,14226.26953125,14285.7939453125,5158.7583007813,734.1310424805
-115.6745986938,44.00806427,7735,10388,211,9,1,29.3617019653,53.6808509827,17.4680843353,958204.375,2.3519310951,141978.734375,8789.16015625,4867.8422851563,7256.6904296875,1262.0330810547,2028.267578125,63552.38671875,16158.5322265625,16226.140625,5859.439453125,833.8433837891
-115.6779251099,44.0166130066,7736,10388,211,9,1,21.0465106964,57.8372077942,21.6744194031,812026.3125,2.2341444492,114293.59375,7075.3178710938,3918.6376953125,5841.6728515625,1015.9431152344,1632.765625,51159.9921875,13007.69921875,13062.125,4716.8779296875,671.2481079102
-115.6274871826,43.9873580933,7737,10388,211,9,1,24.5,55.4749984741,20.5,887372.125,2.2650518417,126626.4609375,7838.7807617188,4341.4790039063,6472.01953125,1125.5686035156,1808.9493408203,56680.4140625,14411.296875,14471.5947265625,5225.8540039063,743.6792602539
-119.6749267578,39.9361152649,7738,10456,211,10,1,2.7121212482,55.8636360168,41.9545440674,984929.375,0.8036594987,49867.515625,3087.0368652344,1709.7434082031,2548.7839355469,443.266784668,712.3930664063,22321.650390625,5675.3979492188,5699.14453125,2058.0241699219,292.8727111816
-115.6704483032,44.0234603882,7739,10388,211,9,1,27.7272720337,55.7045440674,17,943390,2.3629560471,140438.90625,8693.837890625,4815.0483398438,7177.9887695313,1248.3458251953,2006.2702636719,62863.1328125,15983.2861328125,16050.162109375,5795.8916015625,824.799987793
-115.558052063,43.9841423035,7740,10388,211,10,1,15.9333333969,61.6266670227,22.9733333588,1456934.625,1.0641231537,97672.546875,6046.3955078125,3348.7731933594,4992.15234375,868.200378418,1395.3220214844,43720.09375,11116.06640625,11162.576171875,4030.9304199219,573.6324462891
-115.5029754639,43.9683761597,7741,10388,211,9,1,28.3454551697,46.4545440674,25.8181819916,980236.0625,2.1184854507,130826.796875,8098.8017578125,4485.4907226563,6686.7036132813,1162.9049072266,1868.9542236328,58560.56640625,14889.3349609375,14951.6337890625,5399.201171875,768.3479003906
-115.6016693115,43.9936790466,7742,10388,211,10,1,18.4743595123,58.9871788025,23.0384616852,1472974.75,1.0627723932,98622.5234375,6105.2041015625,3381.34375,5040.7065429688,876.6447143555,1408.8930664063,44145.3203125,11224.1826171875,11271.14453125,4070.1357421875,579.2116699219
-115.6852111816,44.0233039856,7743,10388,211,9,1,23.578125,52.328125,24.5625,1198091,2.1498169899,162267.609375,10045.1376953125,5563.4614257813,8293.677734375,1442.3787841797,2318.1086425781,72634.078125,18467.599609375,18544.869140625,6696.7583007813,953.0003051758
-115.5471496582,43.9994926453,7744,10388,211,10,1,14.0506324768,64.1898727417,22.3417720795,1538033.125,1.0734598637,104014.0625,6438.9658203125,3566.1965332031,5316.2739257813,924.5694580078,1485.9151611328,46558.67578125,11837.791015625,11887.3212890625,4292.6435546875,610.8762207031
-115.6619262695,44.0120162964,7745,10388,211,9,1,25.9655170441,54.1724128723,20.4827594757,1111896,2.2696664333,158988.875,9842.1689453125,5451.0473632813,8126.0986328125,1413.2344970703,2271.2697753906,71166.453125,18094.44921875,18170.158203125,6561.4453125,933.7442626953
-115.5291595459,44.0005455017,7746,10388,211,9,1,15.0259742737,63.2077903748,22.2727279663,1415803,2.215736866,197633.96875,12234.484375,6776.021484375,10101.291015625,1756.7462158203,2823.3420410156,88464.71875,22492.62890625,22586.736328125,8156.3217773438,1160.7073974609
-115.631652832,44.0143585205,7747,10388,211,9,1,26.0789470673,60.4473686218,13.8815793991,1590851.5,2.4505984783,245607.921875,15204.2998046875,8420.8427734375,12553.2939453125,2183.1813964844,3508.6843261719,109938.7734375,27952.517578125,28069.474609375,10136.19921875,1442.4591064453
-115.526184082,43.9894866943,7748,10388,211,9,1,21.9480514526,55.1168823242,23.4935073853,1469793.5,2.1826331615,202105.265625,12511.279296875,6929.3237304688,10329.82421875,1796.4912109375,2887.2180175781,90466.15625,23001.50390625,23097.744140625,8340.8515625,1186.9675292969
-115.6474075317,44.0232467651,7749,10388,211,8,2,32.4677429199,41.6935501099,26.48387146,1127157.75,2.2312166691,168500.515625,9166.9306640625,1936.4985351563,6488.52734375,3017.919921875,1710.1545410156,62370.33984375,17856.025390625,28670.23828125,9305.2529296875,3294.5625
-115.584022522,43.9953804016,7750,10388,211,9,1,23.3698635101,53.4794502258,23.6575336456,1360407.75,2.1765263081,186540.6875,11547.7568359375,6395.6806640625,9534.3017578125,1658.1394042969,2664.8669433594,83499.171875,21230.107421875,21318.935546875,7698.50390625,1095.5563964844
-115.5645599365,43.9978179932,7751,10388,211,9,1,17.077922821,60.0259742737,23.3766231537,1429589.75,2.1837365627,196676.390625,12175.205078125,6743.1904296875,10052.3486328125,1748.2344970703,2809.6625976563,88036.09375,22383.646484375,22477.30078125,8116.8032226563,1155.0834960938
